id,text,created_at
1218650988405575680,A rushed and poorly thrown together TikTok covering the events of #Snowmageddon here in Newfoundland. I love the ne… https://t.co/IRa4HN1Vvh,Sat Jan 18 21:46:51 +0000 2020
1218650986861953030,All the footage and pictures from #Newfoundland #Snowmageddon are amazing yet worrisome. What would shut down entir… https://t.co/0rCUPjsDIE,Sat Jan 18 21:46:51 +0000 2020
1218650951290097664,Not one complaint - have you seen #nlstorm 🥶 https://t.co/yZ2GYTprEh,Sat Jan 18 21:46:42 +0000 2020
1218650908516667395,As the *first* storm has died down and people will begin to tackle their entrances and driveways - please practice… https://t.co/u90kA28Ji1,Sat Jan 18 21:46:32 +0000 2020
1218650854430953472,I covered many snowstorms during my time out East but nothing like this.  Astonished by the excellent work of my co… https://t.co/vDkyoc0zsp,Sat Jan 18 21:46:19 +0000 2020
1218650777255849984,Was about to complain about the 15cm snowstorm going on outside ... until I saw the bizzard that dumped close to 80… https://t.co/F7uzqSJn4J,Sat Jan 18 21:46:01 +0000 2020
1218650765398380544,@user_260 I hope people are being well taken-care of in NFLD &amp; Labrador today. The rest of Canada is with you ✊… https://t.co/qBgZjGpgg3,Sat Jan 18 21:45:58 +0000 2020
1218650755781013504,"#blizzard2020 #snowstorm #snowday #WinterStorm #snow #Snowmageddon #Snowpocalypse2020  #SnowStorm2020 
Toronto GTA… https://t.co/87OfkZvp3o",Sat Jan 18 21:45:56 +0000 2020
1218650709085900800,"It's a snowy day out so I am staying in and playing @user_2475 #RedDeadRedemption2 with my son
And watching… https://t.co/kGUTvql5uH",Sat Jan 18 21:45:45 +0000 2020
1218650673031630848,Time to put Beer Stores on the essential list! We've all earned an extra case (or 3) after digging out of this mess… https://t.co/VWqX53MTu7,Sat Jan 18 21:45:36 +0000 2020
1218650659282550784,"Holy crap you guys #stormageddon2020  From the finally washing away snow dump on the west coast, I send you nothing… https://t.co/j0ylO9CDxa",Sat Jan 18 21:45:33 +0000 2020
1218650603980754944,"“Whatever assistance we have available and we can mobilize on the ground will happen,” O’Regan tells reporters. 

S… https://t.co/CSVDx7PN1R",Sat Jan 18 21:45:20 +0000 2020
1218650549744283650,"Thank you to all the snow clearing crews, first responders, and essential staff who have worked tirelessly during t… https://t.co/jCoS2QDdA8",Sat Jan 18 21:45:07 +0000 2020
1218650468215332864,"Jiffy cab – not on the way! 

#nlwx 
#photography https://t.co/CHVWzI3mqW",Sat Jan 18 21:44:47 +0000 2020
1218650401039429635,Top: this morning vs Bottom: tonight at 5 pm. 😭 #snowmageddon #nlwx https://t.co/6E9JQTsTHo,Sat Jan 18 21:44:31 +0000 2020
1218650310035562496,Might as well have fun before the plow comes! #nlwx #snowboarding #Snowmageddon  https://t.co/TKfCblnZYw via @user_1494,Sat Jan 18 21:44:09 +0000 2020
1218650278796451840,How to Prepare Your House for Winter Storms  #Snowmageddon  https://t.co/f6I8CuFoK6 https://t.co/xhX1aM6scX,Sat Jan 18 21:44:02 +0000 2020
1218650269921218563,12. So much snow! And it's compacted so it's hard as a rock. Most of it is over my head. #snowstorm #Snowmageddon… https://t.co/EqInh1SLv5,Sat Jan 18 21:44:00 +0000 2020
1218650184860696576,"#StateofEmergency continues tomorrow in St. John's. #nltraffic #nlwx #Snowmageddon 

https://t.co/Q3rZtWf2gk",Sat Jan 18 21:43:40 +0000 2020
1218650101469581312,"“Oop I’m falling”

Truly an iconic moment in Canadian broadcasting I love it 

stay safe east coast folks !!… https://t.co/Ni0CFYnWu2",Sat Jan 18 21:43:20 +0000 2020
1218650069685039104,#nlwx I'm surprised that nobody is talking about the baby boom that's going to happen in about 9 months...… https://t.co/oFaO58Cfd5,Sat Jan 18 21:43:12 +0000 2020
1218650049833578502,On #TikTok right now &amp; ❤️ how 2️⃣0️⃣ hrs ago this lady did a 💃🏻 video in the #nlblizzard2020 to #SaySo by #DojaCat… https://t.co/6o7kqODHnB,Sat Jan 18 21:43:07 +0000 2020
1218649995253026816,"Great update from Mount pearl, #Newfoundland, Canada after severe blizzard! Thanks for the tag @user_656 https://t.co/LvOHoHLMAt",Sat Jan 18 21:42:54 +0000 2020
1218649982833713154,I wonder if walking in unshoveled snow counts as #cardio exercise🤪😜 #besafe today fellow #torontians 🥰🥰😊 I do miss… https://t.co/6FCfDJkKvE,Sat Jan 18 21:42:51 +0000 2020
1218649874146766848,"Just what we need...20 more centimetres. 

#nlwx #NLblizzard #NLStorm2020 

https://t.co/xHJwVHIOzN",Sat Jan 18 21:42:26 +0000 2020
1218649808744992768,Making the most of it. Gotta love it! #NLStorm2020 https://t.co/1YEOYD4USk,Sat Jan 18 21:42:10 +0000 2020
1218649779288379392,Public Safety Minister Bill Blair confirms formal request for assistance from Newfoundland and Labrador has been re… https://t.co/o87JfHajlE,Sat Jan 18 21:42:03 +0000 2020
1218649765732220928,#DYK that your dogs skin gets itchy during the #winter months?  Learn more about helping your dog keep comfortable… https://t.co/EBbhN2xUtG,Sat Jan 18 21:42:00 +0000 2020
1218649749341048834,#NLStorm2020 #cdnpoli #NLpoli https://t.co/waAMZl9hfj,Sat Jan 18 21:41:56 +0000 2020
1218649709222469632,"Remember when we were all hunkering down for like 8 inches of snow? 

Search #Newfoundland 

We are such wussies.",Sat Jan 18 21:41:46 +0000 2020
1218649700049526784,#liveish #newsatnoonat3pm #snow local  #chiefmeteorologist #shlarry with the weather #snowstorm #snowday… https://t.co/i3RQG1Ik86,Sat Jan 18 21:41:44 +0000 2020
1218649664746139649,@user_143 call in the military for assistance but keep private plow operators from working to remove snow? Ple… https://t.co/wZqHNIMSxV,Sat Jan 18 21:41:36 +0000 2020
1218649629715243009,"Storm burgers, storm home fries, and storm beer for supper 😁😋#Snowmaggedon2020 https://t.co/HNLCeyB73k",Sat Jan 18 21:41:27 +0000 2020
1218649567429832704,"What a difference a day makes. 93cms later, winds went up to gusts of 160k/h. But today we were handed a much neede… https://t.co/8RAnErrujW",Sat Jan 18 21:41:12 +0000 2020
1218649512249565185,Beauty night for a BBQ! Some friggin good #nlwx https://t.co/modlFid669,Sat Jan 18 21:40:59 +0000 2020
1218649481408851968,@user_1001 I wish that I could find a #TS gf in #Newfoundland,Sat Jan 18 21:40:52 +0000 2020
1218649364236730368,@user_965 @user_2355 I just had kraft dinner and bologna for supper hoping I don’t lose power for the… https://t.co/90apAb3VIh,Sat Jan 18 21:40:24 +0000 2020
1218649335178633216,Us Newfoundlanders are a pretty hardy bunch but I've never seen the likes of this ! #nlwx #snowmageddon… https://t.co/KoCTC9pmZv,Sat Jan 18 21:40:17 +0000 2020
1218649331546365957,"Perfect day to smoke a few and stay inside, listening to some classic vinyl.

#KushIsYourFriend #SnowStorm2020… https://t.co/gWDWuE2yib",Sat Jan 18 21:40:16 +0000 2020
1218649319051382785,"#nlblizzard2020
#StateofEmergency
#StJohnsNL #StJohns
#SnowedIn #BlockedBySnow
#SOS #SOSStJohns #PleaseHelp… https://t.co/yM7Z8bL1yf",Sat Jan 18 21:40:13 +0000 2020
1218649256988499969,"Ball said that they had reached the point, after assessing the current situation and possibility of more snow, that… https://t.co/bOdRKZUrKu",Sat Jan 18 21:39:58 +0000 2020
1218649144362983424,It's taken the worst storm in my lifetime to end the streak of motorists running down pedestrians. #nlblizzard2020… https://t.co/6aULKC2Vpk,Sat Jan 18 21:39:32 +0000 2020
1218649065422041088,What's your favorite #HorrorMovie to put on when it's snowing?! (Reply if your pick isn't here) #snowstorm #Snowmageddon,Sat Jan 18 21:39:13 +0000 2020
1218649055322148864,Can someone tell Mother Nature to save this type of weather for week days only pls #nlwx #stormageddon2020,Sat Jan 18 21:39:10 +0000 2020
1218648995968487424,When it snows...... build an igloo! #snowstorm #WinterStorm #Snowmageddon https://t.co/vsbmyQNH2n,Sat Jan 18 21:38:56 +0000 2020
1218648955996819456,Anyone leave their car on Ruby Line ? #nlwx https://t.co/L3f8APgZKu,Sat Jan 18 21:38:47 +0000 2020
1218648890414641153,"#blizzard2020 #snowstorm #snowday #WinterStorm #Snowmageddon #Snowpocalypse2020 #snow #SnowStorm2020 
It's a comple… https://t.co/MUY6uvfiF2",Sat Jan 18 21:38:31 +0000 2020
1218648884634845189,#OuterCove #nlwx https://t.co/wxazZtKeZS,Sat Jan 18 21:38:30 +0000 2020
1218648840074604545,How would you like to shovel out this area? Thanks @user_873 @user_402 @user_1739 and @user_2171 for 📽️… https://t.co/4HvmzGe999,Sat Jan 18 21:38:19 +0000 2020
1218648764719816709,"More photos from the aftermath of #Snowmageddon  #nlwx, #nlstorm, #nlblizzard2020 #WinterStorm #Newfoundlanders https://t.co/DgHPojMeoQ",Sat Jan 18 21:38:01 +0000 2020
1218648741504307201,"Comic of the Week: BLACK KISS (Vortex Comics, 1988) 
It doesn’t get much more transgressive than this.

Anybody rea… https://t.co/zkmX4jP7PT",Sat Jan 18 21:37:56 +0000 2020
1218648727717666818,@user_1514 @user_2577 @user_277 @user_1754 @user_2143 @user_885 @user_779 @user_2260 https://t.co/3fx8cMB1Xc,Sat Jan 18 21:37:52 +0000 2020
1218648722348945408,UPDATE: Newfoundland and Labrador Premier Dwight Ball tells Global News that the request to the federal government… https://t.co/a1T6ByOIw1,Sat Jan 18 21:37:51 +0000 2020
1218648700031062016,Toronto better call in the army. It's looking really bad out there. #snowstorm #Snowpocalypse2020 #Snowmageddon… https://t.co/SIhb9GMHyO,Sat Jan 18 21:37:46 +0000 2020
1218648685740949504,@user_700 This is the fun part of a not fun #stormageddon2020.,Sat Jan 18 21:37:42 +0000 2020
1218648616522461185,#harrydonate #AMJoy #SidharthShukIa #WomensMarch #snow #blizzard2020 #gamedev #Snowpocalypse2020 #ParasWeAreWithYou… https://t.co/9Z1HDYHdJt,Sat Jan 18 21:37:26 +0000 2020
1218648565226053632,Thank you Prime Minister. #nlwx https://t.co/IUMWfNbVEH,Sat Jan 18 21:37:14 +0000 2020
1218648472586420225,Might see a plow yet! But if not tomorrow is fine #YYT #nlwx #nltraffic #NLStorm2020 https://t.co/8yRc9StfTY,Sat Jan 18 21:36:51 +0000 2020
1218648420853997568,Bueno como va su sábado? Acá estamos con muchísima nieve! Y no para eh. ❄️ #snowstorm #Snowmageddon #StaySafe https://t.co/eI0ZqXcIr9,Sat Jan 18 21:36:39 +0000 2020
1218648322602344449,And now they are sending the small ones out to work in Newfoundland. #NLStorm2020 #Snowmageddon #blizzard2020 https://t.co/2jcEx4veKP,Sat Jan 18 21:36:16 +0000 2020
1218648258693804032,I think it counts as archeology at this point.  #nlwx https://t.co/aevcVs9siw,Sat Jan 18 21:36:00 +0000 2020
1218648236677681152,Thanks @user_2688 @user_1645 @user_82 @user_18 @user_869  the pods this week (hilarious!… https://t.co/bonTn14Ct4,Sat Jan 18 21:35:55 +0000 2020
1218648224132739072,I propose a mandatory 1% increase in commission for all realtors hosting open houses in this weather.… https://t.co/uPXLR443cO,Sat Jan 18 21:35:52 +0000 2020
1218648182684516353,The snow has arrived. I am seriously side-eyeing the term #snowmaggedon2020 though. This is not even a really good blizzard yet,Sat Jan 18 21:35:42 +0000 2020
1218648174597939202,Can you frigging imagine ! I don’t know how this missed Nova Scotia and I hope you guys stay safe and warm.… https://t.co/ZRV96Ik91S,Sat Jan 18 21:35:40 +0000 2020
1218648158814789633,@user_272 How about you ask for the money sending the army would cost and we dig ourselves out? @user_1831 #NLStorm2020,Sat Jan 18 21:35:37 +0000 2020
1218648095845765125,"CHECK YOUR DRYER VENT! 
@user_1831 @user_1131 
#NLStorm2020 
#nlwx https://t.co/qkZCPzTF5c",Sat Jan 18 21:35:22 +0000 2020
1218648089432657920,The plow arrived! #NLStorm2020 #Snowmageddon #NLblizzard #Snowpocalypse2020 https://t.co/KTz7u4BLvV,Sat Jan 18 21:35:20 +0000 2020
1218648030720733185,People such as myself who just went through the #nlwx #NLStorm2020 and know anything about the movie Frozen will ge… https://t.co/aBY5Y88jTV,Sat Jan 18 21:35:06 +0000 2020
1218648022734626816,#Memes #BlackSwan #SundayMorning #comic #FunniestTweets #AmazonGreatIndianSale #AsimRiyaz #BlackSwan… https://t.co/Lge7LNWp6Y,Sat Jan 18 21:35:04 +0000 2020
1218647939448438785,"UPDATE | There’s some new, very specific detail in this @user_143 update on the state of emergency continuing… https://t.co/MBwbuRcLIs",Sat Jan 18 21:34:44 +0000 2020
1218647888651280384,Oh so you have a big truck with big stupid tires and you drive like a prick in the snow... you must have a big peni… https://t.co/GHupNZwfrR,Sat Jan 18 21:34:32 +0000 2020
1218647822800769025,@user_370 @user_1872 Does a municiapl state of emergency have any offical impact on provincial highways (namely T… https://t.co/SXAVneUM46,Sat Jan 18 21:34:16 +0000 2020
1218647456705138688,#nlwx @user_2427 #blizzard2020 https://t.co/TlsUd4B13m,Sat Jan 18 21:32:49 +0000 2020
1218647443929292800,#blizzard2020 #snowstorm #snowday #Snowpocalypse2020 it’s cold now enjoy this fancam https://t.co/nHJn0UZsjp,Sat Jan 18 21:32:46 +0000 2020
1218647428053659648,It is surreal seeing chunks of ice in the Fraser River! #BCstorm #stormageddon2020 #snowstorm #Translink #Vancouver… https://t.co/DDxqgVXHcx,Sat Jan 18 21:32:42 +0000 2020
1218647384932208641,#lifehacks😅 #snowstorm #Snowmageddon https://t.co/2EPYUAafMv,Sat Jan 18 21:32:32 +0000 2020
1218647365365772288,Can I offer you an egg in this trying time? #NLStorm2020 #blizzard2020 #NLblizzard https://t.co/EkL8KYekIA,Sat Jan 18 21:32:27 +0000 2020
1218647287217430528,#nlblizzard2020 perspective https://t.co/6Du8EVjD3U,Sat Jan 18 21:32:09 +0000 2020
1218647275611836417,#snow #Snowpocalypse2020 #Brooklyn https://t.co/H6rLuquaJJ,Sat Jan 18 21:32:06 +0000 2020
1218647147207249920,"Weather update, 94CM fell and cars are completely swallowed in #mountpearl by snow sent by my niece… https://t.co/N5pbx223pq",Sat Jan 18 21:31:35 +0000 2020
1218647137044574210,"While you navigate towards #Newfoundland because of the storm, read this: https://t.co/EUtZZu3p0k",Sat Jan 18 21:31:33 +0000 2020
1218647096234037250,Towns telling people on ATVs to stay off the roads is like telling a toddler to not put their hands in the cookie j… https://t.co/2RKqgo9D4l,Sat Jan 18 21:31:23 +0000 2020
1218647038797193216,"Newfoundland got a bit of snow. Poor Olaf. https://t.co/la2ugKgXzf 
#NLStorm2020 @user_2510",Sat Jan 18 21:31:10 +0000 2020
1218647004529733634,#blizzard2020 #snowstorm #snowday #WinterStorm #Snowmageddon #Snowpocalypse2020 #snow #SnowStorm2020 https://t.co/j7ZhFvRZiz,Sat Jan 18 21:31:01 +0000 2020
1218646989447081985,@user_77 #stormageddon2020 https://t.co/J2JoJyKiXg,Sat Jan 18 21:30:58 +0000 2020
1218646947927592960,#nlblizzard2020 https://t.co/LXOpBHONZy,Sat Jan 18 21:30:48 +0000 2020
1218646933423755265,The old cat pushed it's fair share of snow today @user_914 #arcticcat #Snowmageddon #Snowpocalypse2020 https://t.co/OguPJ4mRsY,Sat Jan 18 21:30:44 +0000 2020
1218646904722141184,#nlwx #nlstorm #nltraffic https://t.co/PJruZEVPZ8,Sat Jan 18 21:30:38 +0000 2020
1218646811335888898,"#nlwx #Snowmageddon2020 #bettywhiteout2020 #Newfoundland 
https://t.co/VKb1R4obnj",Sat Jan 18 21:30:15 +0000 2020
1218646780549660675,"Hey @user_2566 any ideas on restore on Dorset, people in even numbers have had power all night, we r headed into hour 28!!! Help!!!  #nlwx",Sat Jan 18 21:30:08 +0000 2020
1218646744927539203,"@user_361 @user_1532 @user_1089 @user_270 @user_1297 
My wife has family in #Newfoundland. They are hardy survivors and no don't th… https://t.co/XoFoJmxp5y",Sat Jan 18 21:30:00 +0000 2020
1218646671447298048,Pics from family &amp; friends at home are incredible. Thank you to 1st responders &amp; emergency personnel for your hard… https://t.co/dDnO1A0j1l,Sat Jan 18 21:29:42 +0000 2020
1218646565839130628,This is crazy. Council cld hv had this cleaned up today w state of emerg &amp; cars off roads. Ppl r stuck homes not al… https://t.co/HLFY32CXA3,Sat Jan 18 21:29:17 +0000 2020
1218646460507607040,What we were left with this morning #blizzard2020 #snowstorm #Snowmageddon #NLblizzard #jeffreestar  look at all th… https://t.co/3iQvWvs7ih,Sat Jan 18 21:28:52 +0000 2020
1218646456141320192,My wife and I are going out to dinner together tonight....without the kids.  Whoop!  Whoop!  #Snowpocalypse2020 won’t stop us.,Sat Jan 18 21:28:51 +0000 2020
1218646443508076544,When most people woke up today they began with a game of: where's my car? https://t.co/K2gN0i2cFd #NLblizzard #NLStorm2020,Sat Jan 18 21:28:48 +0000 2020
1218646441125728256,Apparently there's another 10-20 centimeters of snow on the way tonight. We just got 80-90 and aren't getting dug o… https://t.co/zKXJawbYdv,Sat Jan 18 21:28:47 +0000 2020
1218646347429089281,just think of all the laundry getting done today #snowpocalypse2020,Sat Jan 18 21:28:25 +0000 2020
1218646316299014144,"Mother nature sucks... Conception Bay South, Newfoundland Canada last night #Snowmageddon2020  #blizzard2020… https://t.co/R5HShyHWvh",Sat Jan 18 21:28:17 +0000 2020
1218646135411113984,"If you're NOT feelin this? Then you have NO ""PULSE"" 
@user_768 💯

#SaturdayMorning  #Eminem… https://t.co/4ztE2X1Qri",Sat Jan 18 21:27:34 +0000 2020
1218646132110299136,"My mom just sent me this picture from Fish Cliff (on route from Harbour Breton to Seal Cove Fortune Bay)
Truly brea… https://t.co/GBbiZ52NE0",Sat Jan 18 21:27:33 +0000 2020
1218646048018698246,@user_33 @user_1184 Oh... you meant the movie and not #Snowpocalypse2020 https://t.co/JqfA7ciXN7,Sat Jan 18 21:27:13 +0000 2020
